John,Doe,Jane,Doe,500,St Laurent,Blvd,,Ottawa,ON
David,Smith,,,6537,Laurier,Street,West,Ottawa,ON
Andrew,Lukas,Angela,Lincoln,175,Woodroffe,Ave,,Nepean,ON
Emily,Liu,,,124,main,street,,Ottawa,ON
Ben,Zhou,,,125,main,street,,Ottawa,ON
Lucy,Cohen,,,126,main,street,,Ottawa,ON
Jenny,Lennon,,,127,main,street,,Ottawa,ON
Brad,Pearson,Emma,Pearson,128,main,street,,Ottawa,ON
Claude,Nelson,,,131,bank,street,,Ottawa,ON
Bruce,Brown,,,550,St Laurent,Blvd,,Ottawa,ON
Zoe,Bowie,,,6555,Laurier,Street,West,Ottawa,ON
